topic_id,topic_abbr,topic,date
1,introductions,Introductions,1/24/22
2,heg-backdrops,Hegemonic Backdrops of Big Data,1/26/22
3,metaphors,Metaphors of Big Data,1/31/22
4,binary-oppositions,Binary Oppositions in Big Data Discourse,2/2/22
5,thick-data,Thick Data for Big Data,2/7/22
6,ethnography,Ethnography in Data Land,2/9/22
7,looping-effects,Data Looping Effects,2/14/22
8,ethics,Ethics of Qualitative Research,2/16/22
9,documentation,Documenting Datasets,2/21/22
10,commensurate,Making Measures Commensurate: Translation and Reductionism,2/23/22
11,infrastructure,Ethnographies of Infrastructure,2/28/22
12,classifications,Sorting Things Out: Cultural Analyses of Categories,3/2/22
13,ghost-work,Data Ghost Work,3/7/22
14,expertise,Social Constructions of Expertise in Data Work,3/9/22
15,incentives,Institutional Incentives in Data Reporting,3/21/22
16,transactions,Economies of Data Production: Gifts and Transactions,3/23/22
17,rituals,How Data Domesticates Us: Rituals for Data Cleaning,3/28/22
18,cooking,Cooking Data,3/30/22
19,mobilizing,Mobilizing Data: Making Numbers Actionable,4/4/22
20,circulation,Data Circulation,4/6/22
21,citizen-science,Mobilizing Data Otherwise: Citizen Science and Sensing ,4/11/22
22,activism,Data Activism and Advocacy,4/13/22
23,ignorance,Data Agnotology: Ignorance and Knowledge Gaps,4/18/22
24,power,Data and Algorithmic Power,4/20/22
25,final1,Final Projects,4/25/22
26,final2,Final Projects,4/27/22
